"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"181","201029336711458","Visa","No need to be anxious when you are shopping online. With Visa Debit<U+2019>s advanced security features, your online payments are #ProtectedEverywhere http://bit.ly/1kCZghG","2014-08-14T06:07:24+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/371403699674020/?type=3","201029336711458_371403746340682",767,6,28
"182","201029336711458","Visa","Being with your sister is where you want to be, today.","2014-08-10T18:26:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/370111506469906/?type=3","201029336711458_370111643136559",2169,14,135
"183","201029336711458","Visa","With zoomin.com, gift your #friends memories that will last a lifetime. http://bit.ly/Uvt0kj","2014-08-03T01:30:03+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/365501133597610/?type=3","201029336711458_366178116863245",1206,18,88
"184","201029336711458","Visa","Are you an ardent #movie buff? This offer from Visa Bill Pay is perfect for you. http://bit.ly/1l4MhDJ #ExperienceIt","2014-08-01T05:36:16+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/365364836944573/?type=3","201029336711458_365364923611231",690,10,25
"185","201029336711458","Visa","Unique gifts. Peora has the right & most beautiful thing for you. http://bit.ly/1ickgE2 #ExperienceIt","2014-07-31T05:52:35+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/364913120323078/?type=3","201029336711458_364913180323072",9279,107,291
"186","201029336711458","Visa","An endless road. Greenery on both sides. Let your journey begin. http://bit.ly/1amP9ZG #ExperienceIt","2014-07-30T05:46:17+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/364446893703034/?type=3","201029336711458_364446967036360",18975,251,1583
"187","201029336711458","Visa","Greet your family. Share a sumptuous meal with your loved ones. Celebrate the essence of Id. #ExperienceIt","2014-07-29T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/363643230450067/?type=3","201029336711458_363898213757902",1172,1,73
"188","201029336711458","Visa","What<U+2019>s your favourite Pizza recipe? Give us some yummy tips. http://bit.ly/1njsSjQ #ExperienceIt","2014-07-28T05:55:47+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/363542540460136/?type=3","201029336711458_363542590460131",24488,335,492
"189","201029336711458","Visa","They are always there when you need them. Make sure you make this day truly special for them. #ExperienceIt","2014-07-27T06:16:57+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/362953267185730/?type=3","201029336711458_362953297185727",975,7,37
"190","201029336711458","Visa","When shopping online, give yourself an extra layer of protection with Visa Debit. Explore how you're #ProtectedEverywhere with Verified by Visa. http://bit.ly/UleMTh","2014-07-25T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/361654993982224/?type=3","201029336711458_361938060620584",21775,196,256
"191","201029336711458","Visa","Finding the weather a bit dull? Counter it with shades of red, pink and green. Let Jabong and Visa complete your shopping trip. http://bit.ly/1kPRdHR #ExperienceIt","2014-07-24T05:44:14+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/361520260662364/?type=3","201029336711458_361520370662353",6692,81,59
"192","201029336711458","Visa","Ever ventured deep into the backwaters of Kerala? You sure have an unforgettable memory worth sharing with us. http://bit.ly/1amP9ZG
#ExperienceIt","2014-07-23T05:30:52+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/361055330708857/?type=3","201029336711458_361055414042182",14900,217,2241
"193","201029336711458","Visa","Verified by Visa provides you with a personal password when you shop online, keeping you #ProtectedEverywhere http://bit.ly/UleMTh","2014-07-22T06:49:57+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/360595867421470/?type=3","201029336711458_360596744088049",10983,68,213
"194","201029336711458","Visa","JW Marriott <U+2013> a place where solitude, companionship and exquisite cuisine comes together. http://bit.ly/1hguenC #ExperienceIt","2014-07-21T04:58:55+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/360019010812489/?type=3","201029336711458_360019137479143",20459,145,1108
"195","201029336711458","Visa","Pay bills worth Rs.500 and above to get BookMyShow movie voucher worth Rs.200. http://bit.ly/1l4MhDJ #ExperienceIt","2014-07-18T06:28:09+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/358557790958611/?type=3","201029336711458_358557900958600",28087,206,238
"196","201029336711458","Visa","Retreat into the lush greenery. Only with Visa and Taj Resorts and Palaces. http://bit.ly/1injYB9 #ExperienceIt","2014-07-17T05:51:02+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/357996774348046/?type=3","201029336711458_357996807681376",1091,20,100
"197","201029336711458","Visa","Rains give us the perfect reason to stay indoors and catch up with family and friends. http://bit.ly/1jt42cZ #ExperienceIt","2014-07-16T05:08:30+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/357473061067084/?type=3","201029336711458_357473214400402",50825,482,2776
"198","201029336711458","Visa","The #WorldCup inspired us to dance, sing, play and celebrate. Watch the Samba of the World and see how the #FIFA World Cup is where all of us want to be. #ExperienceIt","2014-07-15T05:10:53+0000","video","https://www.facebook.com/VisaIND/videos/356973471117043/","201029336711458_356973471117043",1281,37,486
"199","201029336711458","Visa","The #WorldCup ends, but the love for soccer has never been greater. #ExperienceIt","2014-07-13T18:39:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/356424321171958/?type=3","201029336711458_356426577838399",14854,93,295
"200","201029336711458","Visa","One team will conquer the world. One match shall decide the winner. #WorldCup #ExperienceIt","2014-07-12T03:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/354861331328257/?type=3","201029336711458_355261514621572",66783,8955,1764
"201","201029336711458","Visa","As the finals approach, the hearts of fans and players make the #WorldCup where all of us want to be. #ExperienceIt","2014-07-11T05:45:09+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/354700731344317/?type=3","201029336711458_354700794677644",28077,366,917
"202","201029336711458","Visa","A must watch with your family & friends. #WorldCup #ExperienceIt","2014-07-10T05:39:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/354194994728224/?type=3","201029336711458_354195174728206",28672,231,1137
"203","201029336711458","Visa","Netherlands drive forward in search of their first #WorldCup title, while Argentina continues to impress on their rival<U+2019>s soil. The final in Rio is where both nations want to be. #Brazil2014 #ExperienceIt","2014-07-09T05:18:28+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/353682608112796/?type=3","201029336711458_353682724779451",29944,279,321
"204","201029336711458","Visa","Will Germany be the first European champion in South America, or will the Brazil party continue despite losing its star? #WorldCup triumph is where both nations want to be. #Brazil2014 #ExperienceIt","2014-07-08T05:32:04+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/353138201500570/?type=3","201029336711458_353138254833898",11355,282,168
"205","201029336711458","Visa","When it comes to rivalry at the FIFA World Cup, even Nobel Peace Laureates can't contain their passion. Another way Visa proves that the FIFA World Cup is where all of us want to be. #ExperienceIt","2014-07-07T07:43:02+0000","video","https://www.facebook.com/VisaIND/videos/352573481557042/","201029336711458_352573481557042",3802,80,289
"206","201029336711458","Visa","Just like the players, fans walk the stadium and pass the tunnels with one goal in mind: World Cup glory. Celebrating victory is everywhere they want to be. #WorldCup #ExperienceIt","2014-07-05T05:20:06+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/351327458348311/?type=3","201029336711458_351327518348305",20911,197,120
"207","201029336711458","Visa","Only 8 teams are set for the world cup quarter-finals, but every fan advances. The World Cup is where all of us want to be. #WorldCup #ExperienceIt","2014-07-04T04:47:04+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/350714558409601/?type=3","201029336711458_350714665076257",10622,100,241
"208","201029336711458","Visa","Are you a movie fanatic? Watch your favourite movies today by making instant payments for all your bills and get assured  BookMyShow vouchers. www.visabillpay.in #ExperienceIt","2014-07-02T04:55:38+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/349536488527408/?type=3","201029336711458_349536705194053",693,2,60
"209","201029336711458","Visa","Time to keep your trendy shoes away and step into gumboots and flip flops. http://bit.ly/1dQbnlH #ExperienceIt","2014-07-01T05:01:37+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/348855278595529/?type=3","201029336711458_348856181928772",640,1,28
"210","201029336711458","Visa","Music inside. Rains outside. What<U+2019>s in your car playlist on a monsoon drive? #ExperienceIt","2014-06-30T06:04:30+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/348066978674359/?type=3","201029336711458_348067082007682",1412,22,125
"211","201029336711458","Visa","There<U+2019>s a lot to #shop. Jabong and Visa will make sure your #shopping bags are full. http://bit.ly/QCskId #ExperienceIt","2014-06-26T04:53:04+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/344569389024118/?type=3","201029336711458_344569702357420",21217,247,286
"212","201029336711458","Visa","Love watching movies? Well, we have the perfect offer for you: Pay bills online through Visa Bill Pay and get BookMyShow vouchers worth Rs.200. www.visabillpay.in  #ExperienceIt","2014-06-25T03:01:19+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/343477242466666/?type=3","201029336711458_343477399133317",439,0,22
"213","201029336711458","Visa","Nature is an eternal canvas of endless beauty. All you need is a perfect view. Find it right here with Visa and Taj. http://bit.ly/RDlh37
#ExperienceIt","2014-06-24T05:06:54+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/342803812534009/?type=3","201029336711458_342803929200664",956,18,86
"214","201029336711458","Visa","Close your eyes. Let your mind travel everywhere. To begin this adventure, enter Naturals. http://bit.ly/1dMrROj #ExperienceIt","2014-06-20T05:30:35+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/340297316117992/?type=3","201029336711458_340297366117987",790,19,78
"215","201029336711458","Visa","Is it raining? Then it<U+2019>s time for corn by the roadside. http://bit.ly/1jt42cZ #ExperienceIt","2014-06-18T05:08:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/339157656231958/?type=3","201029336711458_339157846231939",25260,135,899
"216","201029336711458","Visa","One song that never goes out of your playlist. Share it so that we can #ExperienceIt","2014-06-17T06:35:21+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/338720336275690/?type=3","201029336711458_338720439609013",483,8,28
"217","201029336711458","Visa","If you have something to say, say it with a memorable gift from Peora. http://bit.ly/1ickgE2 #ExperienceIt","2014-06-13T06:10:37+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/337332686414455/?type=3","201029336711458_337332713081119",16498,117,1261
"218","201029336711458","Visa","Gear up for the rains. You never know when it<U+2019>ll hit your town. Get this offer from Jabong. http://bit.ly/1mY6g54 #ExperienceIt","2014-06-12T05:04:18+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/337010806446643/?type=3","201029336711458_337010843113306",343,3,32
"219","201029336711458","Visa","From drama to action, it<U+2019>s time catch up with the latest movies in town. Just pay bills online with Visa Bill Pay and get assured  BookMyShow vouchers. www.visabillpay.in #ExperienceIt","2014-06-11T03:46:41+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/336631229817934/?type=3","201029336711458_336631309817926",248,9,22
"220","201029336711458","Visa","Open the novel you were planning to read for a long time. Sounds like a plan, right? #ExperienceIt","2014-06-10T06:05:21+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/336326876515036/?type=3","201029336711458_336326959848361",24419,300,1497
"221","201029336711458","Visa","Who wants to head to a party when you can start one right at home? All you need is Visa and this deal from U.S. Pizza. http://bit.ly/1njsSjQ #ExperienceIt","2014-06-08T23:01:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/336041043210286/?type=3","201029336711458_336041826543541",342,13,60
"222","201029336711458","Visa","From jackets to shorts, there<U+2019>s a reason to shop with Jabong. http://bit.ly/1mY6g54 #ExperienceIt","2014-06-06T04:45:26+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/334970509984006/?type=3","201029336711458_334970566650667",10233,211,262
"223","201029336711458","Visa","Want to connect with your inner self? O2 might be the perfect place to head. http://bit.ly/1rjJg1m #ExperienceIt","2014-06-05T04:50:43+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/334631323351258/?type=3","201029336711458_334631356684588",419,8,77
"224","201029336711458","Visa","An offer for ardent movie lovers: Make online payments through Visa Bill Pay of more than Rs.500 and get assured BookMyShow vouchers worth Rs.200. www.visabillpay.in #ExperienceIt","2014-06-03T05:08:13+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/333868540094203/?type=3","201029336711458_333868706760853",238,5,15
"225","201029336711458","Visa","Want to be a part of a story? All you need is a BookMyShow voucher and Visa. http://bit.ly/1jsNVv4 #ExperienceIt","2014-05-30T06:02:43+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/332265630254494/?type=3","201029336711458_332265673587823",3082,22,132
"226","201029336711458","Visa","What<U+2019>s your favorite summer wear? Share it with us. http://bit.ly/1dQbnlH #ExperienceIt","2014-05-29T04:44:28+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/331900796957644/?type=3","201029336711458_331900816957642",183,2,15
"227","201029336711458","Visa","Ice creams are the most ideal desserts after a meal in the summers. Which flavour do you love most? Share it with us. http://bit.ly/1jt42cZ #ExperienceIt
","2014-05-28T06:41:42+0000","link","http://bit.ly/1jt42cZ","201029336711458_331550570326000",97,1,13
"228","201029336711458","Visa","Always wanted to travel an inch above the clouds? Summer<U+2019>s the best time to hit the skies. http://bit.ly/1amP9ZG #ExperienceIt
","2014-05-27T05:45:24+0000","link","http://bit.ly/1amP9ZG","201029336711458_331255233688867",465,9,6
"229","201029336711458","Visa","Reading a book is just like taking a journey into a new world. Which book have you read recently? http://bit.ly/1amP9ZG #ExperienceIt
","2014-05-26T05:20:13+0000","link","http://bit.ly/1amP9ZG","201029336711458_330913907056333",54,2,0
"230","201029336711458","Visa","Want to soak yourself in the sunshine? Here<U+2019>s an offer for you from Ezeego. http://bit.ly/RDlh37 #ExperienceIt","2014-05-23T05:05:16+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/329945613819829/?type=3","201029336711458_329945653819825",238,2,18
"231","201029336711458","Visa","Food festivals are the best occasions to explore cuisines and meet up with like minded connoisseurs. Which food festival did you visit recently? http://bit.ly/1jt42cZ #ExperienceIt","2014-05-22T04:38:31+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/329488557198868/?type=3","201029336711458_329488693865521",7883,111,1081
"232","201029336711458","Visa","Ever been on a shopping date? Let Visa and Da Milano make it happen for you. http://bit.ly/1i1KHB7 #ExperienceIt","2014-05-21T04:59:55+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/329114477236276/?type=3","201029336711458_329114523902938",2377,27,77
"233","201029336711458","Visa","Summer is the time when you rediscover fashion. What<U+2019>s your ideal summer wear? Share it right here. http://bit.ly/1dQbnlH #ExperienceIt","2014-05-20T04:48:37+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/328776267270097/?type=3","201029336711458_328776290603428",2440,26,89
"234","201029336711458","Visa","Want to have an unforgettable evening with someone close to your heart? Well, all you need is Visa and this exquisite deal at Marriott. http://bit.ly/1hguenC #ExperienceIt","2014-05-19T04:55:03+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/328267817320942/?type=3","201029336711458_328268003987590",299,4,36
"235","201029336711458","Visa","Movies take you in the past as well as into the future. So, grab your seat with BookMyShow and be where you want to be. http://bit.ly/1jsNVv4 #ExperienceIt","2014-05-16T04:47:15+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/327253924088998/?type=3","201029336711458_327254024088988",4440,82,74
"236","201029336711458","Visa","Sometimes, a mountain top can be a perfect place to start a party. Do you have a similar story? Share it with us. http://bit.ly/1amP9ZG #ExperienceIt","2014-05-15T04:58:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/326904720790585/?type=3","201029336711458_326904777457246",3571,33,90
"237","201029336711458","Visa","A sudden change in plan makes it all more exciting. Tell us about your best made random plan ever. http://bit.ly/1amP9ZG #ExperienceIt","2014-05-14T05:03:55+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/326532350827822/?type=3","201029336711458_326532380827819",410,3,46
"238","201029336711458","Visa","Paintings are thoughts frozen in time. Which masterpiece inspires you the most? http://bit.ly/1mhzdtg #ExperienceIt","2014-05-13T05:15:50+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/326232527524471/?type=3","201029336711458_326232610857796",6649,96,313
"239","201029336711458","Visa","Want to beat the heat with some music? Head to a rock concert today. http://bit.ly/1mhzdtg #ExperienceIt","2014-05-12T05:51:23+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/325921150888942/?type=3","201029336711458_325921174222273",4773,34,75
"240","201029336711458","Visa","Evening. Friends. A hungry stomach. Grab a pizza from US Pizza. Let there be laughter and conversation. http://bit.ly/1njsSjQ #ExperienceIt","2014-05-09T05:10:20+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/324870824327308/?type=3","201029336711458_324870834327307",8653,89,234
"241","201029336711458","Visa","This is the season of shades. Have you brought your pair recently? http://bit.ly/1dQbnlH #ExperienceIt","2014-05-08T05:32:45+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/324566987691025/?type=3","201029336711458_324567091024348",385,2,23
"242","201029336711458","Visa","Beaches. Mountains. Lakesides. With Visa, there<U+2019>s always a new place to explore. http://bit.ly/1amP9ZG #ExperienceIt","2014-05-07T05:30:42+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/324124144401976/?type=3","201029336711458_324124184401972",2660,11,38
"243","201029336711458","Visa","The Food of the Gods has finally descended upon us. Share with us your favorite Mango delicacy. http://bit.ly/1jt42cZ #ExperienceIt","2014-05-05T10:06:36+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/323509727796751/?type=3","201029336711458_323509754463415",594,2,43
"244","201029336711458","Visa","Want to feel the adrenaline rush? Head to the snow mountains. http://bit.ly/1amP9ZG #ExperienceIt","2014-05-02T05:04:44+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/322385021242555/?type=3","201029336711458_322385054575885",458,2,22
"245","201029336711458","Visa","One Card for all those trips you always wanted to take. Before backpacking your next trip, find out more about this multicurrency travel card from ING Vysya Bank. http://bit.ly/1ecxaXr  #ExperienceIt","2014-04-30T05:04:09+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/321753564639034/?type=3","201029336711458_321753861305671",316,1,37
"246","201029336711458","Visa","Want to ride the waves? Summer is the best time to hit the waters. http://bit.ly/1amP9ZG #ExperienceIt","2014-04-29T05:04:55+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/321364261344631/?type=3","201029336711458_321364664677924",412,0,46
"247","201029336711458","Visa","Always thought Facebook was all about likes? Well, now Banking goes social with Jifi from Kotak Mahindra Bank Ltd. Right from sign-up benefits to a cool Visa Platinum Debit Card, get it all with Kotak Jifi. It<U+2019>s a new way to bank. www.kotakjifi.com #ExperienceIt","2014-04-28T05:32:43+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/321048978042826/?type=3","201029336711458_321049011376156",493,3,39
"248","201029336711458","Visa","Knowledge is the way to enlighten a generation. Get yourself registered by sharing your dreams at www.dream2advance.com and experience the progress. #Dream2Advance.","2014-04-26T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/320109738136750/?type=3","201029336711458_320309641450093",4084,65,129
"249","201029336711458","Visa","Which #movie keeps you on the edge of your seat? http://bit.ly/1mhzdtg #ExperienceIt","2014-04-25T04:48:42+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/320016554812735/?type=3","201029336711458_320016641479393",310,3,19
"250","201029336711458","Visa","Work lunches are best spent bonding with colleagues. http://bit.ly/1jt42cZ #ExperienceIt","2014-04-24T01:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/319302838217440/?type=3","201029336711458_319606111520446",333,1,27
"251","201029336711458","Visa","Revisit the chapters of history by exploring an old monument. Share your rich experience with us. http://bit.ly/1amP9ZG #ExperienceIt","2014-04-23T05:50:44+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/319237784890612/?type=3","201029336711458_319237814890609",4851,88,266
"252","201029336711458","Visa","Experience divinity. Feel the power of Mother Earth. #ExperienceIt","2014-04-22T05:05:25+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/318877958259928/?type=3","201029336711458_318877994926591",7515,76,956
"253","201029336711458","Visa","From luscious biscuits to delectable desserts, share your Easter recipe. http://bit.ly/1jt42cZ #ExperienceIt","2014-04-18T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/317324041748653/?type=3","201029336711458_317531948394529",932,15,106
"254","201029336711458","Visa","Easter brings with it lots of love & affection. So this Easter, reach out to your loved ones by tagging and wishing them in the comments below by using #EasterIsHere. The most lovable entries will be sweetly rewarded. Have a sweet thing to say? Go on.","2014-04-17T05:28:51+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/317242698423454/?type=3","201029336711458_317243058423418",2780,58,118
"255","201029336711458","Visa","Want to look cool? Get white in your wardrobe with Visa. http://bit.ly/1dQbnlH  #ExperienceIt","2014-04-16T05:02:43+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/316904615123929/?type=3","201029336711458_316904778457246",2795,41,103
"256","201029336711458","Visa","All she needs is education to lead a generation. www.dream2advance.com #Dream2Advance","2014-04-15T05:01:10+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/316541488493575/?type=3","201029336711458_316541545160236",428,2,19
"257","201029336711458","Visa","Burning the extra calories in the gym. Take a dive instead. http://bit.ly/1amP9ZG #ExperienceIt","2014-04-14T04:47:14+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/316179458529778/?type=3","201029336711458_316179521863105",3817,56,123
"258","201029336711458","Visa","Salads are a great way to begin your day. http://bit.ly/1jt42cZ #ExperienceIt","2014-04-10T04:57:30+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/314763535338037/?type=3","201029336711458_314763822004675",5393,60,333
"259","201029336711458","Visa","Feel like going back in time? Share your childhood memories with us. http://bit.ly/1mhzdtg #ExperienceIt","2014-04-09T05:42:04+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/314300582050999/?type=3","201029336711458_314300632050994",6322,72,164
"260","201029336711458","Visa","Weddings are the best occasions to flaunt your traditional side. What<U+2019>s your ethnic look this summer? http://bit.ly/1dQbnlH #ExperienceIt","2014-04-08T04:56:49+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/313962882084769/?type=3","201029336711458_313962915418099",1021,10,16
"261","201029336711458","Visa","It<U+2019>s Monday. What<U+2019>s the first thing on your to-do list? http://bit.ly/1dQbnlH #ExperienceIt","2014-04-07T04:59:22+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/313559495458441/?type=3","201029336711458_313559648791759",1840,17,44
"262","201029336711458","Visa","Ever slept under the starry skies? Share your memory of an unforgettable night #trek. http://bit.ly/1amP9ZG #ExperienceIt","2014-04-04T05:14:21+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/312536548894069/?type=3","201029336711458_312536768894047",3189,21,90
"263","201029336711458","Visa","Share your #dream at www.dream2advance.com that enables you to realize and achieve your long cherished dreams through online collaboration. #Dream2Advance","2014-04-03T05:45:21+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/312234822257575/?type=3","201029336711458_312234885590902",2362,28,68
"264","201029336711458","Visa","Always getting #fooled on April Fool<U+2019>s Day? Share your weirdest memory. #ExperienceIt","2014-04-01T05:08:17+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/311537558993968/?type=3","201029336711458_311537615660629",2569,27,64
"265","201029336711458","Visa","A collection of memories makes #childhood special for us. http://bit.ly/1mhzdtg #ExperienceIt","2014-03-31T01:30:02+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/310314755782915/?type=3","201029336711458_311107982370259",5003,36,172
"266","201029336711458","Visa","Open your windows. Let the #summer in. http://bit.ly/1amP9ZG #ExperienceIt","2014-03-28T04:47:44+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/310204572460600/?type=3","201029336711458_310204599127264",17089,173,561
"267","201029336711458","Visa","A #morning can only be pleasant when it begins with _________ http://bit.ly/1jt42cZ #ExperienceIt","2014-03-27T05:04:19+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/309900792490978/?type=3","201029336711458_309900889157635",7622,57,268
"268","201029336711458","Visa","A #ride is all you need to find a new place. Hop on with Visa. http://bit.ly/1amP9ZG #ExperienceIt","2014-03-25T04:51:02+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/309261719221552/?type=3","201029336711458_309261782554879",8253,71,392
"269","201029336711458","Visa","#Colours express your feelings. Which colours make you feel happy? http://bit.ly/1amP9ZG #ExperienceIt","2014-03-24T04:42:03+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/308953309252393/?type=3","201029336711458_308953342585723",10493,146,679
"270","201029336711458","Visa","A big thank you to all our #followers on Twitter. We are now 10000 and still growing. #ExperienceIt","2014-03-23T23:27:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/309022479245476/?type=3","201029336711458_309022725912118",619,6,44
"271","201029336711458","Visa","What<U+2019>s your ultimate wear for the #summer? Share it with us. http://bit.ly/1dQbnlH #ExperienceIt","2014-03-21T04:46:50+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/308005522680505/?type=3","201029336711458_308005566013834",10701,99,266
