,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
1093,1.68313E+14,American Express,"If I was to pick up a gift for someone special, I would:",2012-07-16T08:51:28+0000,status,NA,168312979854782_456567634362647,0,0,0
1094,1.68313E+14,American Express,"On this lazy Sunday afternoon, what do you prefer to indulge in <U+2013>",2012-07-15T07:04:01+0000,status,NA,168312979854782_456205194398891,0,0,0
1095,1.68313E+14,American Express,"While it rains, explore cool shopping offers online with your American Express Cards. Check the Online Offers tab for more!",2012-07-14T08:25:58+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/455884937764250/?type=3,168312979854782_455884947764249,35,12,6
1096,1.68313E+14,American Express,"This American action fantasy horror film, releasing today, is based on the 2010 mashup novel of the same name. Name this film!",2012-07-13T05:24:45+0000,status,NA,168312979854782_455509417801802,17,1,0
1097,1.68313E+14,American Express,"The NEW American Express<U+00AE> Platinum Travel Credit Card gives you a welcome gift of an IndiGo voucher worth Rs.4,000 on the first charge on your Card, up to 2 complimentary IndiGo return flights on spending Rs.1.9 Lacs per annum, and up to 4 complimentary IndiGo return flights and up to 2 Taj Hotel nights on spending Rs.4 Lacs per annum. Time to start planning your vacations! http://www.americanexpress.com/india/platinum-travel-credit-card",2012-07-12T17:38:07+0000,link,http://www.americanexpress.com/india/platinum-travel-credit-card,168312979854782_493400520685563,28,11,7
1098,1.68313E+14,American Express,"American Express brings to you specialized insurance solutions in association with ICICI Lombard. Sit back, put your mind at ease and enjoy life in all its splendid glory. http://www.americanexpress.com/india/microsite/insurance/index.html",2012-07-12T05:44:57+0000,link,http://www.americanexpress.com/india/microsite/insurance/index.html,168312979854782_436273506404179,16,0,1
1099,1.68313E+14,American Express,"Shopping with your American Express Cards just became more rewarding. Now shop at Central Mall anywhere in India, any day of the week, and get 5 times Membership Rewards points on your American Express Cards!",2012-07-11T07:18:55+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/454822097870534/?type=3,168312979854782_454822107870533,30,0,2
1100,1.68313E+14,American Express,Long drive and a cozy dinner after a sudden gush of rain is indeed a good idea. Explore the Selects Tab for your preferred cuisine and saving options. Time to celebrate the much-awaited monsoon shower!,2012-07-10T16:30:23+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/454622324557178/?type=3,168312979854782_454622337890510,43,1,4
1101,1.68313E+14,American Express,Do you prefer stores where American Express Cards are accepted?,2012-07-10T09:40:42+0000,status,NA,168312979854782_454511961234881,0,1,0
1102,1.68313E+14,American Express,"Water proof cosmetic, pair of shoes or is it a new raincoat. What<U+2019>s on your shopping list for this monsoon?",2012-07-09T12:47:16+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/454195104599900/?type=3,168312979854782_454195121266565,37,6,4
1103,1.68313E+14,American Express,Shopping with my Amex card is -,2012-07-04T15:07:32+0000,status,NA,168312979854782_451945744824836,0,0,0
1104,1.68313E+14,American Express,"If you always thought your favorite restaurant next door is the best, time to explore the others. Look forward to a new experience every time you plan to eat-out. Pay with your American Express Cards, and save up to 25%! http://www.facebook.com/AmericanExpressIndia/app_296077587140465",2012-07-03T13:19:56+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_296077587140465&app_data,168312979854782_357137931023082,10,1,1
1105,1.68313E+14,American Express,Get a supplementary card and extend the benefits of your American Express Card to someone else. And watch your rewards grow faster than ever. Get a Supplementary Card Now!,2012-07-02T06:51:28+0000,link,http://www.americanexpressindia.co.in/supplementary/lp.aspx,168312979854782_468170069861049,10,0,2
1106,1.68313E+14,American Express,Another weekend is here! Get ready to swipe your American Express Cards and shop till you drop!,2012-07-01T09:06:04+0000,status,NA,168312979854782_450022495017161,20,2,0
1107,1.68313E+14,American Express,"Choose from a wide selection of popular brands for convenient gifting. Get gift vouchers for special occasions, upcoming holidays, and more. Order gift vouchers now!",2012-06-30T05:05:41+0000,link,http://www.amexgifts.in/,168312979854782_430010343688464,17,1,3
1108,1.68313E+14,American Express,"Which Indian actor plays antagonist in the American superhero film, The Amazing Spiderman, directed by Marc Webb?",2012-06-29T07:29:11+0000,status,NA,168312979854782_448942158458528,7,13,0
1109,1.68313E+14,American Express,"Craving for sea food? Just click on the Selects tab and explore information about some of the finest restaurants across Delhi, Mumbai, Bengaluru and Chennai. http://www.facebook.com/AmericanExpressIndia/app_296077587140465",2012-06-28T05:06:36+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_296077587140465&app_data,168312979854782_334168123330720,21,0,0
1110,1.68313E+14,American Express,"Now shop online using your American Express Card and get special benefits and offers on leading online shopping sites. In addition, get  5 times membership reward points on all spending at the featured websites <U+2013> http://www.americanexpress.com/india/exclusives/index.html",2012-06-27T16:49:57+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/448077081878369/?type=3,168312979854782_448077098545034,26,0,1
1111,1.68313E+14,American Express,Which is the only team in Euro 2012 that has no player from their domestic league?,2012-06-27T05:12:59+0000,status,NA,168312979854782_447818831904194,0,0,0
1112,1.68313E+14,American Express,"If you are an art lover, which of these upcoming festivals will be on your list?",2012-06-26T05:55:30+0000,status,NA,168312979854782_447253348627409,0,0,0
1113,1.68313E+14,American Express,"Thai red curry, Malabar parantha, Bolognese pasta, or Ambot tik <U+2013> click on the Selects Dining tab to check the cuisines available and explore the various restaurants serving them. Pamper your taste buds and save up to 25% with your American Express Cards!",2012-06-25T05:27:56+0000,status,NA,168312979854782_446632742022803,17,1,0
1114,1.68313E+14,American Express,So how many times have you used your American Express Cards in this week?,2012-06-24T15:03:57+0000,status,NA,168312979854782_446260678726676,18,12,0
1115,1.68313E+14,American Express,My favorite weekend destination is __________,2012-06-24T07:29:43+0000,status,NA,168312979854782_446064612079616,21,21,1
1116,1.68313E+14,American Express,So what are you doing this weekend?,2012-06-23T07:22:27+0000,status,NA,168312979854782_445566418796102,0,0,0
1117,1.68313E+14,American Express,"Known as the Milan of Australia, this city is the home to brand boutiques and famous designers. The Global Livability Survey 2011 named it as the most livable city in the world. Name this city.",2012-06-22T03:59:33+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/444981865521224/?type=3,168312979854782_444981875521223,58,10,4
1118,1.68313E+14,American Express,"If serious walking is the idea of your next hiking and trekking trip, which one of these treks will be your choice?",2012-06-21T06:22:12+0000,status,NA,168312979854782_444426358910108,0,0,0
1119,1.68313E+14,American Express,Following UEFA EURO 2012? Tell us who is the only player to have won two European Championships?,2012-06-20T06:55:37+0000,status,NA,168312979854782_443878038964940,0,0,0
1120,1.68313E+14,American Express,Accelerate your savings with 5 times Membership Rewards points! Your American Express Corporate Card now gives you more savings and rewards on your business expenses. https://cm-in.americanexpress.com/content/AmericanExpressCorporateCards5XProgramme,2012-06-19T07:32:09+0000,link,https://cm-in.americanexpress.com/content/AmericanExpressCorporateCards5XProgramme,168312979854782_124345331038039,13,0,0
1121,1.68313E+14,American Express,Planning to try a new restaurant but unsure of its location? The Selects Dining app will not just help you with the address but also to identify the exact location. Time to steer your way and explore new options! http://www.facebook.com/AmericanExpressIndia/app_296077587140465,2012-06-18T15:31:01+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_296077587140465&app_data,168312979854782_401714599864647,12,4,1
1122,1.68313E+14,American Express,"Get the card that your lifestyle deserves and join the American Express family! http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex",2012-06-18T05:33:40+0000,link,http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex,168312979854782_324483027634444,10,2,0
1123,1.68313E+14,American Express,"If you are in NCR, take your dad for a special dinner at Coriander Leaf, 56, Fox or Jing, flash your American Express Card, and delight him with a host of surprises!",2012-06-17T10:47:57+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/442271095792301/?type=3,168312979854782_442271095792301,129,4,33
1124,1.68313E+14,American Express,Celebrate Father<U+2019>s Day today with the gift of choice <U+2013> an American Express Gift Card <U+2013> and get a discount of Rs. 150/- on gift card value of Rs. 5000/- and Rs. 50/- on card value of Rs. 2000/-. http://www.giftcardsindia.in/products/american-express-prepaid-card,2012-06-17T06:18:30+0000,link,http://www.giftcardsindia.in/products/american-express-prepaid-card,168312979854782_310003979091179,10,0,0
1125,1.68313E+14,American Express,"It is Father<U+2019>s Day tomorrow. Pamper your dad, take him shopping, and plan a special dinner. A great day to show him that you care!",2012-06-16T14:40:55+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/441845299168214/?type=3,168312979854782_441845322501545,129,4,6
1126,1.68313E+14,American Express,Which of these deals on Amex would excite you the most?,2012-06-16T05:50:14+0000,status,NA,168312979854782_441681572517920,0,0,0
1127,1.68313E+14,American Express,Your movie pick for this weekend is _______,2012-06-15T16:20:22+0000,status,NA,168312979854782_441385252547552,44,29,0
1128,1.68313E+14,American Express,"The all new Dining Selects is now on Facebook. Click the Selects Program tab and browse the exhaustive list of restaurants, not only by city, but also by location and cuisine. Just zero in on the restaurants of your choice, and claim up to 25% off!",2012-06-15T04:10:50+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/441136899239054/?type=3,168312979854782_441136915905719,47,4,1
1129,1.68313E+14,American Express,Amex for me is _________,2012-06-14T15:24:37+0000,status,NA,168312979854782_440831889269555,0,1,0
1130,1.68313E+14,American Express,"Eating out just becomes more enjoyable with the new Selects Tab on Facebook!  Explore from an array of Selects restaurants, get details, enjoy a perfect meal, and save up to 25% with your American Express Cards. Indulge now http://www.facebook.com/AmericanExpressIndia/app_296077587140465",2012-06-14T04:51:24+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_296077587140465&app_data,168312979854782_369645143089124,16,4,5
1131,1.68313E+14,American Express,"Book your travel or movie tickets, recharge your mobile or DTH connections, or shop for electronics, mobiles, gifts and much more on ngpay using your American Express Card. Use Promo Code ""AMEXONLINE"" to avail the offer.http://www.facebook.com/AmericanExpressIndia/app_298507613563881",2012-06-13T05:31:11+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_298507613563881&app_data,168312979854782_378122245579013,11,5,2
1132,1.68313E+14,American Express,What spells vacation for you?,2012-06-12T15:12:02+0000,status,NA,168312979854782_439706412715436,0,0,0
1133,1.68313E+14,American Express,What to eat? Where to find it? How do you save? Watch the space for a ready-reckoner. Coming Soon!,2012-06-12T08:06:52+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/439546646064746/?type=3,168312979854782_439546646064746,75,3,12
1134,1.68313E+14,American Express,Is the blazing sun keeping you home? Now shop Online and cool off the summer with special offers on your American Express Cards!,2012-06-11T11:12:27+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/439038892782188/?type=3,168312979854782_439038909448853,75,3,1
1135,1.68313E+14,American Express,Which of these products do you shop online?,2012-06-11T07:28:18+0000,status,NA,168312979854782_438978532788224,0,0,0
1136,1.68313E+14,American Express,"Madagascar 3: Europe's Most Wanted, an American 3D computer-animated comedy film, released this weekend. It is the third installment of the series. Can you name the first two? https://www.facebook.com/MadagascarMovie",2012-06-10T21:00:01+0000,link,https://www.facebook.com/MadagascarMovie/,168312979854782_440522152633331,10,1,1
1137,1.68313E+14,American Express,"For all you movie buffs, now get 5% off and 5X Membership Rewards points every time you book a ticket on BookMyShow using your American Express card. http://www.americanexpress.com/india/exclusives/index.html",2012-06-08T13:24:42+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/437459102940167/?type=3,168312979854782_437459102940167,22,7,0
1138,1.68313E+14,American Express,"Get the card that your lifestyle deserves and join the American Express family! http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex",2012-06-07T15:54:54+0000,link,http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex,168312979854782_242085795902480,24,0,1
1139,1.68313E+14,American Express,"Re-define your look with a wide range of colors, fits, and styles from FREECULTR. Use the code 'AMEXONLINE' at checkout to get 20% discount! Avial the offer NOW! http://www.facebook.com/AmericanExpressIndia/app_298507613563881",2012-06-05T13:13:01+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/435733863112691/?type=3,168312979854782_435733863112691,31,0,1
1140,1.68313E+14,American Express,"Globalise your travel program, spend smarter, and better manage travel expenses with unique travel products from American Express. https://businesstravel.americanexpress.com/in/",2012-06-04T06:55:34+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/434884473197630/?type=3,168312979854782_434884496530961,24,0,1
1141,1.68313E+14,American Express,"Wherever you travel for your vacation, always carry American Express Traveller<U+2019>s cheques to protect your money. To know more, click http://www.americanexpress.com/india/travel/travelerscheques/learn-more.shtml?",2012-06-03T16:10:54+0000,link,http://www.americanexpress.com/india/travel/travelerscheques/learn-more.shtml,168312979854782_314614965287922,10,0,0
1142,1.68313E+14,American Express,"If you are in NCR, what will be your Sunday pick?",2012-06-03T05:30:31+0000,status,NA,168312979854782_434190889933655,0,0,0
1143,1.68313E+14,American Express,Believe in eating right and eating healthy! Which of these salads is on your weekend menu?,2012-06-02T16:26:54+0000,status,NA,168312979854782_433844913301586,0,0,0
1144,1.68313E+14,American Express,Finally Saturday! How are you and your Amex Card spending this weekend?,2012-06-02T08:45:21+0000,status,NA,168312979854782_433627719989972,10,8,0
1145,1.68313E+14,American Express,"This month, what have you maximum swiped your American Express Cards for?",2012-06-01T06:24:05+0000,status,NA,168312979854782_432944806724930,0,0,0
1146,1.68313E+14,American Express,"Now book your vacation with American Express India to receive double Membership Reward point, pay with points, and take advantage of featured travel offershttps://axptravel.americanexpress.com/consumertravel/travel.do?a=travel-offers&us_nu=subtab&inav=travel_traveloffers2",2012-05-31T17:46:52+0000,link,https://axptravel.americanexpress.com/consumertravel/travel.do?a=travel-offers,168312979854782_470284456318706,20,0,0
1147,1.68313E+14,American Express,What<U+2019>s your favourite destination to take your American Express Card?,2012-05-31T07:36:28+0000,status,NA,168312979854782_432357750116969,0,0,0
1148,1.68313E+14,American Express,What are you planning to add to your wardrobe this summer?,2012-05-29T09:52:42+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/431138580238886/?type=3,168312979854782_431138600238884,46,2,2
1149,1.68313E+14,American Express,"Get rewarded for paying your electricity, insurance, and telephone bills using your American Express Cards and Earn 1 Membership Rewards Point for every Rs.40 charged to your Card. Redeem the points for exciting rewards like flights, shopping vouchers and holidays.",2012-05-28T15:27:53+0000,status,NA,168312979854782_430636686955742,28,7,0
1150,1.68313E+14,American Express,"Men in Black III, the American 3D science fiction comedy film starring Will Smith and Tommy Lee Jones released as the sequel to the 2002 film Men in Black II on May 25, 2012. Who is playing Agent O in the movie?",2012-05-28T05:40:21+0000,status,NA,168312979854782_430403166979094,24,6,1
1151,1.68313E+14,American Express,You've got this Sunday afternoon all to yourself. What are you most likely doing?,2012-05-27T09:04:14+0000,status,NA,168312979854782_429847077034703,0,0,0
1152,1.68313E+14,American Express,Does the rising temperature affect your eating-out plans?,2012-05-26T05:46:19+0000,status,NA,168312979854782_429191260433618,0,0,0
1153,1.68313E+14,American Express,"Shop online with your American Express Cards and get 15% discount across products ranging from electronics, lifestyle book, mobiles, gifts and many more on Infibeam.com.http://www.facebook.com/AmericanExpressIndia/app_298507613563881",2012-05-25T19:05:31+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_298507613563881&app_data,168312979854782_383491775020858,32,0,1
1154,1.68313E+14,American Express,What items will be on your credit card bill as you are shopping to prepare for your vacation?,2012-05-25T06:44:55+0000,status,NA,168312979854782_428617347157676,12,4,0
1155,1.68313E+14,American Express,Earn an incredible 10 Membership Rewards Points for every Rs.40 charged to the American Express Platinum Card and American Express Platinum Reserve Credit Card at makemytrip.com. Book your vacation NOW!,2012-05-24T16:39:10+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/428242513861826/?type=3,168312979854782_428242533861824,59,1,1
1156,1.68313E+14,American Express,"The last time you had a great vacation, where did you go? ",2012-05-24T09:19:21+0000,status,NA,168312979854782_428054423880635,0,0,0
1157,1.68313E+14,American Express,How often does your credit card reach almost to its limit or is maxed out?,2012-05-23T16:14:42+0000,status,NA,168312979854782_427632180589526,45,16,0
1158,1.68313E+14,American Express,"Now pay your American Express Card outstanding, online from your bank, anywhere, anytime in 3 simple steps. Click here to pay your bill now https://www.billdesk.com/pgmerc/amexcard/index.htm",2012-05-23T10:12:46+0000,link,https://www.billdesk.com/pgmerc/amexcard/index.htm,168312979854782_439938432684468,24,3,1
1159,1.68313E+14,American Express,Which of the following describes you as an online shopper <U+2013> ,2012-05-22T14:51:32+0000,status,NA,168312979854782_426977050655039,0,0,0
1160,1.68313E+14,American Express,Name the movie which you would pick for family viewing during this summer break?,2012-05-21T05:20:42+0000,status,NA,168312979854782_426140647405346,22,11,0
1161,1.68313E+14,American Express,"Make your airport transit more enjoyable with complementary Priority Pass membership on your American Express Platinum Reserve Cards, and enjoy unfettered access to airport lounges at leading airports worldwide. So, when are going to avail of this benefit?",2012-05-20T15:19:23+0000,status,NA,168312979854782_425719050780839,45,10,1
1162,1.68313E+14,American Express,This weekend for me -,2012-05-20T07:29:49+0000,status,NA,168312979854782_425532800799464,0,0,0
1163,1.68313E+14,American Express,Which sport do you indulge in over the weekends?,2012-05-19T15:23:52+0000,status,NA,168312979854782_425120140840730,30,14,0
1164,1.68313E+14,American Express,Which of these in your mail box will excite you most?,2012-05-19T06:48:04+0000,status,NA,168312979854782_424900084196069,0,1,0
1165,1.68313E+14,American Express,Which family activity would you like to indulge in for this summer break?,2012-05-18T13:01:48+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/424428500909894/?type=3,168312979854782_424428524243225,45,4,1
1166,1.68313E+14,American Express,"Now use your American Express Gold Card four times a month and get a whopping 1000 Bonus Membership Rewards Points. For details, visit http://www.americanexpressindia.co.in/gold.aspx",2012-05-17T15:32:27+0000,link,http://www.americanexpressindia.co.in/gold.aspx,168312979854782_229712613806771,31,3,0
1167,1.68313E+14,American Express,"Shop till you drop! In which of the shopping hubs around the world, would you prefer to swipe your American Express Cards?",2012-05-17T11:00:25+0000,status,NA,168312979854782_423743230978421,33,12,1
1168,1.68313E+14,American Express,Have you ever used a mobile application for locating restaurants?,2012-05-15T14:56:01+0000,status,NA,168312979854782_422527661099978,54,18,2
1169,1.68313E+14,American Express,Hitting the beach or skiing the slopes. Check the travel benefits on your American Express Cards to get the most out of travel. http://www.facebook.com/AmericanExpressIndia/app_298507613563881,2012-05-15T11:02:57+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_298507613563881&app_data,168312979854782_176782409113929,33,0,0
1170,1.68313E+14,American Express,Is the blazing sun keeping you home? Now shop online and cool off the summer with special offers on your American Express Cards! Click on the Online Offers Tab NOW!,2012-05-14T07:27:03+0000,status,NA,168312979854782_421658067853604,29,1,1
1171,1.68313E+14,American Express,Today is Mother's day. What are you planning to buy for your mom?,2012-05-13T05:46:37+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/420955744590503/?type=3,168312979854782_420955744590503,25,2,2
1172,1.68313E+14,American Express,"This Mother's day, enjoy special offers at Vatika Hospitality restaurants in Gurgaon - Corriander Leaf, 56, Jing, and The Fox. If you are an American Express Card member, do not miss the surprise voucher!",2012-05-12T11:58:30+0000,status,NA,168312979854782_420450574641020,17,0,0
1173,1.68313E+14,American Express,Happy weekend! Go ahead<U+2026>put the tab on us!,2012-05-12T05:51:04+0000,status,NA,168312979854782_420335997985811,58,4,0
1174,1.68313E+14,American Express,The best thing about my Amex card is - ,2012-05-11T15:39:23+0000,status,NA,168312979854782_419939531358791,0,0,0
1175,1.68313E+14,American Express,"Planning a Mother's Day surprise? Here's one from us. Get a complimentary meal for your mother as you treat her at any of the Kwality Restaurants in Delhi - Chopsticks, Color n Spice, and Angeethi.",2012-05-11T06:22:28+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/419738688045542/?type=3,168312979854782_419738688045542,20,4,3
1176,1.68313E+14,American Express,"If your Amex Card could nail the perfect Summer gift for YOU, what would it be?",2012-05-10T14:23:54+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/419302118089199/?type=3,168312979854782_419302138089197,20,4,2
1177,1.68313E+14,American Express,Celebrate Mother<U+2019>s Day with Rs.100 off on every purchase of Rs.700 or more at www.shopping.indiatimes.com. Offer valid till 13th of May 2012. Remember to use offer code <U+201C>AMEX<U+201D> with your American Express<U+00AE> Card(s).,2012-05-10T04:46:28+0000,link,http://www.shopping.indiatimes.com/,168312979854782_150753718389338,24,2,0
1178,1.68313E+14,American Express,"Shop till your drop at eBay India online! Choose from millions of products <U+2013> books, furniture jewelry, gadgets, apparel and a lot more <U+2013> and enjoy exciting discounts! To discover, click http://www.facebook.com/AmericanExpressIndia/app_298507613563881",2012-05-09T13:59:44+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_298507613563881&app_data,168312979854782_277809908980849,34,2,2
1179,1.68313E+14,American Express,"The American Express Global Customer Service Barometer, an annual survey conducted in India and 10 countries, establishes that 54% Indians have used social media at least once in the past year to get a customer service response. Have you?",2012-05-09T10:30:56+0000,status,NA,168312979854782_418581348161276,23,5,1
1180,1.68313E+14,American Express,My American Express Card -,2012-05-08T05:01:27+0000,status,NA,168312979854782_417831884902889,0,0,0
1181,1.68313E+14,American Express,"Get the card that your lifestyle deserves and join the American Express family! http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex",2012-05-07T13:20:39+0000,link,http://americanexpressindia.co.in/lp.aspx?siteid=facebook&adunit=textlink&banner=blueshad_jun_pil&marketingagency=internalamex,168312979854782_128126200655387,33,0,2
1182,1.68313E+14,American Express,How much do you plan to spend on your summer travel/vacation this year compared to last year?  ,2012-05-06T07:23:19+0000,status,NA,168312979854782_415534378465973,0,0,0
1183,1.68313E+14,American Express,"Have you checked our new Online Offers tab yet? Exciting shopping offers are waiting!http://www.facebook.com/AmericanExpressIndia/app_298507613563881",2012-05-05T16:20:50+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_298507613563881&app_data,168312979854782_453893274626232,34,0,3
1184,1.68313E+14,American Express,Accelerate your savings with 5 times Membership Rewards points. Your American Express Corporate Card now gives you more savings and rewards on your business expenses. https://cm-in.americanexpress.com/content/AmericanExpressCorporateCards5XProgramme,2012-05-05T09:48:36+0000,link,https://cm-in.americanexpress.com/content/AmericanExpressCorporateCards5XProgramme,168312979854782_406254866061364,33,1,1
1185,1.68313E+14,American Express,Which of these is your favorite Indian city for club hopping? ,2012-05-04T16:36:39+0000,status,NA,168312979854782_414333935252684,0,0,0
1186,1.68313E+14,American Express,"Which biographical sports film is based on the early life of golf champion, Francis Ouimet?",2012-05-04T10:41:03+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/414149781937766/?type=3,168312979854782_414149798604431,46,8,4
1187,1.68313E+14,American Express,"Now shop with your American Express cards and get cool offers on fashionandyou.com, gadgetsguru.com, shopping.indiatimes.com, and freecultr.com. You also get 5 times Membership Rewards points on your spending. Time to splurge! http://www.facebook.com/AmericanExpressIndia/app_298507613563881",2012-05-03T08:02:53+0000,link,https://www.facebook.com/AmericanExpressIndia/?sk=app_298507613563881&app_data,168312979854782_337010963031793,37,1,5
1188,1.68313E+14,American Express,"For avid golfers, there is nothing better than a family vacation combined with organized golf competitions. With a surge in organized golf tours to long haul and short haul golfing destinations, where do you desire  to go for your golf holiday?",2012-05-03T06:33:02+0000,status,NA,168312979854782_413397962012948,36,2,1
1189,1.68313E+14,American Express,Deciding what to buy for your loved ones is always tough choice.  American Express Gift Cards make the perfect gift for friends and family on any occasion. Order a gift card today http://www.giftcardsindia.in/products/american-express-prepaid-card?h=1,2012-05-02T16:00:48+0000,link,http://www.giftcardsindia.in/products/american-express-prepaid-card?h=1,168312979854782_281465078612158,19,1,2
1190,1.68313E+14,American Express,"Which of these travel movies caught you saying <U+201C>I so want to travel there now"" while the credits were rolling up?",2012-05-02T04:20:06+0000,status,NA,168312979854782_412259845460093,0,0,0
1191,1.68313E+14,American Express,"Don't hold back on all that you've desired with American Express Pay-in-Parts Privilege. A simple and smart way to turn your indulgences into Easy Monthly Installments, with the ease of your American Express Credit Card.",2012-05-01T14:43:07+0000,status,NA,168312979854782_411803412172403,19,1,1
1192,1.68313E+14,American Express,Your favorite travel season is___,2012-05-01T05:30:11+0000,status,NA,168312979854782_411566618862749,0,0,0
1193,1.68313E+14,American Express,"Rio de Jeneiro is one of the most visited cities in the southern hemisphere. Known for its beautiful beaches and carnivals, the city also hosts a famous statue which is among the New Seven Wonders of the World. Name the statue? (Photo via Wikipedia)",2012-04-30T05:57:02+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/410826288936782/?type=3,168312979854782_410826305603447,90,9,15
1194,1.68313E+14,American Express,What are you planning to add to your wardrobe this summer?,2012-04-29T12:30:56+0000,status,NA,168312979854782_410266905659387,28,8,1
1195,1.68313E+14,American Express,What are you planning to buy with your American Express Cards this weekend?,2012-04-28T10:32:17+0000,status,NA,168312979854782_409400909079320,24,21,0
1196,1.68313E+14,American Express,"Avid golfer and a globetrotter? Play complementary golf at five premier golf courses in India and seven golf courses in south-east Asia with your American Express Platinum Reserve Cards. For details visit, http://www.americanexpress.com/india/microsite/platinum_reserve/services_cs.html",2012-04-27T07:38:43+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/408448495841228/?type=3,168312979854782_408448525841225,51,0,2
1197,1.68313E+14,American Express,"With temperature all set to rise in the coming weeks, ice creams are going to be high on demand once again. What is your favorite ice cream flavor?",2012-04-23T16:53:25+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/405494279469983/?type=3,168312979854782_405494279469983,102,11,6
1198,1.68313E+14,American Express,"Now you can use the reward points on your American Express Platinum Reserve and Platinum Cards to buy air tickets for global airlines. So, where are you flying to this holiday season?",2012-04-23T10:38:01+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/405312579488153/?type=3,168312979854782_405312579488153,38,3,2
1199,1.68313E+14,American Express,"Nestled at the foot of Bavarian Alps, Salzburg is visited by millions of avid music lovers and tourists. What was the name of the famous musician who grew up in this city? (Photo via Wikipedia)",2012-04-22T16:47:06+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/404830546203023/?type=3,168312979854782_404830569536354,38,3,7
1200,1.68313E+14,American Express,"It's a Sunday! Time to go shopping? So, what are you planning to buy with your American Express card today?",2012-04-22T05:11:34+0000,status,NA,168312979854782_404474276238650,38,11,3
1201,1.68313E+14,American Express,Which is your favorite shopping destination in India?,2012-04-21T14:38:30+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/404074882945256/?type=3,168312979854782_404074912945253,53,23,3
